Dataseed	exec_aggr_points	exec_length	exec_dataset_params	use_training_form	canonical_features	ontology	# insts (TRAIN)	# insts (TEST)	T,(nothing, 4, 0.1, 0.001, false)train_cor	T,(nothing, 4, 0.1, 0.001, false)train_MAE	T,(nothing, 4, 0.1, 0.001, false)train_RMSE	T,(nothing, 4, 0.1, 0.001, false)cor	T,(nothing, 4, 0.1, 0.001, false)MAE	T,(nothing, 4, 0.1, 0.001, false)RMSE	T,(nothing, 4, 0.1, 0.001, false)n_nodes	T,(nothing, 4, 0.1, 0.001, false)n_leaves	T,(nothing, 4, 0.1, 0.001, false)height	T,(nothing, 4, 0.1, 0.001, false)modal_height	T,(nothing, 4, 0.1, 0.001, false)t	T,(nothing, 4, 0.1, 0.001, false)hash	T,(nothing, 4, 0.02, 0.001, false)train_cor	T,(nothing, 4, 0.02, 0.001, false)train_MAE	T,(nothing, 4, 0.02, 0.001, false)train_RMSE	T,(nothing, 4, 0.02, 0.001, false)cor	T,(nothing, 4, 0.02, 0.001, false)MAE	T,(nothing, 4, 0.02, 0.001, false)RMSE	T,(nothing, 4, 0.02, 0.001, false)n_nodes	T,(nothing, 4, 0.02, 0.001, false)n_leaves	T,(nothing, 4, 0.02, 0.001, false)height	T,(nothing, 4, 0.02, 0.001, false)modal_height	T,(nothing, 4, 0.02, 0.001, false)t	T,(nothing, 4, 0.02, 0.001, false)hash	T,(nothing, 4, 0.015, 0.001, false)train_cor	T,(nothing, 4, 0.015, 0.001, false)train_MAE	T,(nothing, 4, 0.015, 0.001, false)train_RMSE	T,(nothing, 4, 0.015, 0.001, false)cor	T,(nothing, 4, 0.015, 0.001, false)MAE	T,(nothing, 4, 0.015, 0.001, false)RMSE	T,(nothing, 4, 0.015, 0.001, false)n_nodes	T,(nothing, 4, 0.015, 0.001, false)n_leaves	T,(nothing, 4, 0.015, 0.001, false)height	T,(nothing, 4, 0.015, 0.001, false)modal_height	T,(nothing, 4, 0.015, 0.001, false)t	T,(nothing, 4, 0.015, 0.001, false)hash	T,(nothing, 4, 0.01, 0.001, false)train_cor	T,(nothing, 4, 0.01, 0.001, false)train_MAE	T,(nothing, 4, 0.01, 0.001, false)train_RMSE	T,(nothing, 4, 0.01, 0.001, false)cor	T,(nothing, 4, 0.01, 0.001, false)MAE	T,(nothing, 4, 0.01, 0.001, false)RMSE	T,(nothing, 4, 0.01, 0.001, false)n_nodes	T,(nothing, 4, 0.01, 0.001, false)n_leaves	T,(nothing, 4, 0.01, 0.001, false)height	T,(nothing, 4, 0.01, 0.001, false)modal_height	T,(nothing, 4, 0.01, 0.001, false)t	T,(nothing, 4, 0.01, 0.001, false)hash	T,(nothing, 4, 0.0075, 0.001, false)train_cor	T,(nothing, 4, 0.0075, 0.001, false)train_MAE	T,(nothing, 4, 0.0075, 0.001, false)train_RMSE	T,(nothing, 4, 0.0075, 0.001, false)cor	T,(nothing, 4, 0.0075, 0.001, false)MAE	T,(nothing, 4, 0.0075, 0.001, false)RMSE	T,(nothing, 4, 0.0075, 0.001, false)n_nodes	T,(nothing, 4, 0.0075, 0.001, false)n_leaves	T,(nothing, 4, 0.0075, 0.001, false)height	T,(nothing, 4, 0.0075, 0.001, false)modal_height	T,(nothing, 4, 0.0075, 0.001, false)t	T,(nothing, 4, 0.0075, 0.001, false)hash	T,(nothing, 4, 0.005, 0.001, false)train_cor	T,(nothing, 4, 0.005, 0.001, false)train_MAE	T,(nothing, 4, 0.005, 0.001, false)train_RMSE	T,(nothing, 4, 0.005, 0.001, false)cor	T,(nothing, 4, 0.005, 0.001, false)MAE	T,(nothing, 4, 0.005, 0.001, false)RMSE	T,(nothing, 4, 0.005, 0.001, false)n_nodes	T,(nothing, 4, 0.005, 0.001, false)n_leaves	T,(nothing, 4, 0.005, 0.001, false)height	T,(nothing, 4, 0.005, 0.001, false)modal_height	T,(nothing, 4, 0.005, 0.001, false)t	T,(nothing, 4, 0.005, 0.001, false)hash	
7	20	4/4	("sure-v1",[:EEG,:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175),:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:ECG => [1,2,3,4,5,6,7],:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),false)	stump_with_memoization	TestOp_80	IA	156	26	0.5601688566607885	7.878632478632478	10.129534589566347	-0.0834312786098024	16.016758241758243	19.378408293930633	15	8	5	5	2.625	5ec6e6651ac7214c68484a08073b4449fe83d5ca4d14959a3262e82ee3c23e9e	0.9099338060301619	3.5944444444444454	5.071667391924488	-0.07580298577368459	16.733516483516485	19.83078682164334	61	31	9	8	14.023	db590967060627644715791eb83f426c78eb183708ffcf0d14d210c92a206d88	0.9099338060301619	3.5944444444444454	5.071667391924488	-0.07580298577368459	16.733516483516485	19.83078682164334	61	31	9	8	10.071	db590967060627644715791eb83f426c78eb183708ffcf0d14d210c92a206d88	0.9099338060301619	3.5944444444444454	5.071667391924488	-0.07580298577368459	16.733516483516485	19.83078682164334	61	31	9	8	10.395	db590967060627644715791eb83f426c78eb183708ffcf0d14d210c92a206d88	0.9099338060301619	3.5944444444444454	5.071667391924488	-0.07580298577368459	16.733516483516485	19.83078682164334	61	31	9	8	10.334	db590967060627644715791eb83f426c78eb183708ffcf0d14d210c92a206d88	0.9099338060301619	3.5944444444444454	5.071667391924488	-0.07580298577368459	16.733516483516485	19.83078682164334	61	31	9	8	10.302	db590967060627644715791eb83f426c78eb183708ffcf0d14d210c92a206d88	
1	5	1/4	("sure-v1",[:EEG,:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175),:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:ECG => [1,2,3,4,5,6,7],:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),true)	stump_with_memoization	TestOp_80	IA	156	26	0.5800109175441551	7.935031488978859	10.406050460661504	0.35700973668814945	9.034244264507423	11.443933428874105	19	10	6	5	2.054	f7d3e54ff442e1d0559d01a0fa87b46273bd822cdf64d508df647e6cf74b21f0	0.8926286277516846	4.08931623931624	5.7585592185462735	0.45746860907023623	10.001923076923076	12.454955163293768	65	33	10	10	4.742	a625a3c848ee530d91984ca80d70d7869cdfc90c871ac5399696cc710f1f1513	0.8926286277516846	4.08931623931624	5.7585592185462735	0.45746860907023623	10.001923076923076	12.454955163293768	65	33	10	10	3.318	a625a3c848ee530d91984ca80d70d7869cdfc90c871ac5399696cc710f1f1513	0.8926286277516846	4.08931623931624	5.7585592185462735	0.45746860907023623	10.001923076923076	12.454955163293768	65	33	10	10	3.943	a625a3c848ee530d91984ca80d70d7869cdfc90c871ac5399696cc710f1f1513	0.8926286277516846	4.08931623931624	5.7585592185462735	0.45746860907023623	10.001923076923076	12.454955163293768	65	33	10	10	3.316	a625a3c848ee530d91984ca80d70d7869cdfc90c871ac5399696cc710f1f1513	0.8926286277516846	4.08931623931624	5.7585592185462735	0.45746860907023623	10.001923076923076	12.454955163293768	65	33	10	10	3.888	a625a3c848ee530d91984ca80d70d7869cdfc90c871ac5399696cc710f1f1513	
2	5	1/4	("sure-v1",[:EEG,:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175),:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:ECG => [1,2,3,4,5,6,7],:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),true)	stump_with_memoization	TestOp_80	IA	156	26	-8.640800110406253e-17	10.584812623274162	12.65094269549952	-2.3335712081918007e-16	10.059171597633139	12.269893881284718	1	1	0	0	0.238	e0d4810b1161530f1b1276f11a3e8c47506d8c61d0fbeff1f44fa3a9830ee4a9	0.9118245380178962	3.386446886446887	5.194225214598956	0.26714229453766414	11.495970695970696	15.305549789275695	63	32	9	9	9.845	ce5bda46556e4b0d208fa1701ff8027a5bb7ecd55f058a3c14a3f4d082c54bd8	0.9118245380178962	3.386446886446887	5.194225214598956	0.26714229453766414	11.495970695970696	15.305549789275695	63	32	9	9	7.407	ce5bda46556e4b0d208fa1701ff8027a5bb7ecd55f058a3c14a3f4d082c54bd8	0.9118245380178962	3.386446886446887	5.194225214598956	0.26714229453766414	11.495970695970696	15.305549789275695	63	32	9	9	7.616	ce5bda46556e4b0d208fa1701ff8027a5bb7ecd55f058a3c14a3f4d082c54bd8	0.9118245380178962	3.386446886446887	5.194225214598956	0.26714229453766414	11.495970695970696	15.305549789275695	63	32	9	9	7.401	ce5bda46556e4b0d208fa1701ff8027a5bb7ecd55f058a3c14a3f4d082c54bd8	0.9118245380178962	3.386446886446887	5.194225214598956	0.26714229453766414	11.495970695970696	15.305549789275695	63	32	9	9	7.409	ce5bda46556e4b0d208fa1701ff8027a5bb7ecd55f058a3c14a3f4d082c54bd8	
3	5	1/4	("sure-v1",[:EEG,:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175),:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:ECG => [1,2,3,4,5,6,7],:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),true)	stump_with_memoization	TestOp_80	IA	156	26	0.5269952462611178	8.454700854700857	10.850385752629764	0.014307240901630169	12.849603174603175	16.772657432618654	13	7	6	4	1.027	b9d9f6d6a486523b0f95be0dba93169519857ac99cb0ef3aaff5cb6f14468fa6	0.9126663365643313	3.5244505494505494	5.217999455252782	-0.051813296326886756	14.744963369963369	18.57666676737086	61	31	10	9	7.514	8c71e00998fea0408e269935d4edfe26755a266e90b5fb4ad230b3e7ff5207a3	0.9126663365643313	3.5244505494505494	5.217999455252782	-0.051813296326886756	14.744963369963369	18.57666676737086	61	31	10	9	7.527	8c71e00998fea0408e269935d4edfe26755a266e90b5fb4ad230b3e7ff5207a3	0.9126663365643313	3.5244505494505494	5.217999455252782	-0.051813296326886756	14.744963369963369	18.57666676737086	61	31	10	9	7.798	8c71e00998fea0408e269935d4edfe26755a266e90b5fb4ad230b3e7ff5207a3	0.9126663365643313	3.5244505494505494	5.217999455252782	-0.051813296326886756	14.744963369963369	18.57666676737086	61	31	10	9	7.498	8c71e00998fea0408e269935d4edfe26755a266e90b5fb4ad230b3e7ff5207a3	0.9126663365643313	3.5244505494505494	5.217999455252782	-0.051813296326886756	14.744963369963369	18.57666676737086	61	31	10	9	7.695	8c71e00998fea0408e269935d4edfe26755a266e90b5fb4ad230b3e7ff5207a3	
4	5	1/4	("sure-v1",[:EEG,:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175),:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:ECG => [1,2,3,4,5,6,7],:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),true)	stump_with_memoization	TestOp_80	IA	156	26	0.9297542369007991	3.6347985347985343	4.866035008433119	-0.4019962419910026	8.751923076923077	10.730048569680022	65	33	8	8	3.416	1dae0bbdc53c767b68afe3d55d4104ecaaa08484e9004316c5586e54b23ca346	0.9297542369007991	3.6347985347985343	4.866035008433119	-0.4019962419910026	8.751923076923077	10.730048569680022	65	33	8	8	3.667	1dae0bbdc53c767b68afe3d55d4104ecaaa08484e9004316c5586e54b23ca346	0.9297542369007991	3.6347985347985343	4.866035008433119	-0.4019962419910026	8.751923076923077	10.730048569680022	65	33	8	8	3.195	1dae0bbdc53c767b68afe3d55d4104ecaaa08484e9004316c5586e54b23ca346	0.9297542369007991	3.6347985347985343	4.866035008433119	-0.4019962419910026	8.751923076923077	10.730048569680022	65	33	8	8	3.864	1dae0bbdc53c767b68afe3d55d4104ecaaa08484e9004316c5586e54b23ca346	0.9297542369007991	3.6347985347985343	4.866035008433119	-0.4019962419910026	8.751923076923077	10.730048569680022	65	33	8	8	3.747	1dae0bbdc53c767b68afe3d55d4104ecaaa08484e9004316c5586e54b23ca346	0.9297542369007991	3.6347985347985343	4.866035008433119	-0.4019962419910026	8.751923076923077	10.730048569680022	65	33	8	8	3.365	1dae0bbdc53c767b68afe3d55d4104ecaaa08484e9004316c5586e54b23ca346	
5	5	1/4	("sure-v1",[:EEG,:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175),:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:ECG => [1,2,3,4,5,6,7],:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),true)	stump_with_memoization	TestOp_80	IA	156	26	0.909352884691337	3.6357142857142852	4.965970893074879	-0.11217652728064496	19.52197802197802	22.334152485816972	57	29	9	7	5.135	4b9b1ee25cf23858a8398859f874c9f4a6b04fe35bf084d08ea9a0bc138dccd4	0.909352884691337	3.6357142857142852	4.965970893074879	-0.11217652728064496	19.52197802197802	22.334152485816972	57	29	9	7	4.414	4b9b1ee25cf23858a8398859f874c9f4a6b04fe35bf084d08ea9a0bc138dccd4	0.909352884691337	3.6357142857142852	4.965970893074879	-0.11217652728064496	19.52197802197802	22.334152485816972	57	29	9	7	4.886	4b9b1ee25cf23858a8398859f874c9f4a6b04fe35bf084d08ea9a0bc138dccd4	0.909352884691337	3.6357142857142852	4.965970893074879	-0.11217652728064496	19.52197802197802	22.334152485816972	57	29	9	7	4.745	4b9b1ee25cf23858a8398859f874c9f4a6b04fe35bf084d08ea9a0bc138dccd4	0.909352884691337	3.6357142857142852	4.965970893074879	-0.11217652728064496	19.52197802197802	22.334152485816972	57	29	9	7	4.746	4b9b1ee25cf23858a8398859f874c9f4a6b04fe35bf084d08ea9a0bc138dccd4	0.909352884691337	3.6357142857142852	4.965970893074879	-0.11217652728064496	19.52197802197802	22.334152485816972	57	29	9	7	4.751	4b9b1ee25cf23858a8398859f874c9f4a6b04fe35bf084d08ea9a0bc138dccd4	
6	5	1/4	("sure-v1",[:EEG,:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175),:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:ECG => [1,2,3,4,5,6,7],:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),true)	stump_with_memoization	TestOp_80	IA	156	26	1.353593793422501e-16	9.899901380670611	12.113781945278339	1.1252458486091173e-16	12.291420118343193	14.930076173824869	1	1	0	0	0.371	6ea27a0e4edfc3b80c828f3d35c3579f4a1d556741526a46e6013f46163468d7	0.9260204477021056	3.311263736263737	4.572629859713537	0.13575889953418865	12.864102564102561	16.342224163139196	65	33	8	8	2.922	5a279c3ba208495fea780fb1b65f8d240819341e5298250b6b0237222291f53e	0.9260204477021056	3.311263736263737	4.572629859713537	0.13575889953418865	12.864102564102561	16.342224163139196	65	33	8	8	3.0	5a279c3ba208495fea780fb1b65f8d240819341e5298250b6b0237222291f53e	0.9260204477021056	3.311263736263737	4.572629859713537	0.13575889953418865	12.864102564102561	16.342224163139196	65	33	8	8	2.716	5a279c3ba208495fea780fb1b65f8d240819341e5298250b6b0237222291f53e	0.9260204477021056	3.311263736263737	4.572629859713537	0.13575889953418865	12.864102564102561	16.342224163139196	65	33	8	8	3.204	5a279c3ba208495fea780fb1b65f8d240819341e5298250b6b0237222291f53e	0.9260204477021056	3.311263736263737	4.572629859713537	0.13575889953418865	12.864102564102561	16.342224163139196	65	33	8	8	2.715	5a279c3ba208495fea780fb1b65f8d240819341e5298250b6b0237222291f53e	
7	5	1/4	("sure-v1",[:EEG,:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175),:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:ECG => [1,2,3,4,5,6,7],:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),true)	stump_with_memoization	TestOp_80	IA	156	26	0.54251461401069	7.905190239867658	10.272211605370517	0.1504842792579115	11.642183622828783	14.52713008149602	15	8	6	4	1.301	1b09eb2360c05ad53b04322bf9325a603ca52ec95e466f3ff0bbfe68b3493bef	0.9235345252330797	3.64945054945055	4.689681930111743	0.11029694514273974	12.663461538461538	15.91615618727643	63	32	11	9	6.155	90225622a29a08d650b188be48f98320cd418e3752a1b51de36da6c8e7b2bce5	0.9235345252330797	3.64945054945055	4.689681930111743	0.11029694514273974	12.663461538461538	15.91615618727643	63	32	11	9	6.279	90225622a29a08d650b188be48f98320cd418e3752a1b51de36da6c8e7b2bce5	0.9235345252330797	3.64945054945055	4.689681930111743	0.11029694514273974	12.663461538461538	15.91615618727643	63	32	11	9	5.976	90225622a29a08d650b188be48f98320cd418e3752a1b51de36da6c8e7b2bce5	0.9235345252330797	3.64945054945055	4.689681930111743	0.11029694514273974	12.663461538461538	15.91615618727643	63	32	11	9	6.073	90225622a29a08d650b188be48f98320cd418e3752a1b51de36da6c8e7b2bce5	0.9235345252330797	3.64945054945055	4.689681930111743	0.11029694514273974	12.663461538461538	15.91615618727643	63	32	11	9	6.338	90225622a29a08d650b188be48f98320cd418e3752a1b51de36da6c8e7b2bce5	
1	10	1/4	("sure-v1",[:EEG,:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175),:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:ECG => [1,2,3,4,5,6,7],:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),true)	stump_with_memoization	TestOp_80	IA	156	26	-8.557363179855867e-17	10.314349112426036	12.774293289005486	1.543177628532171e-16	9.721893491124263	11.199987452444368	1	1	0	0	0.241	f04c5bcb6fa615946c1d2c649ceaab45e299335f1fb7d783f4018ca655eb608c	0.9434671834274692	3.12506105006105	4.234243217957093	0.07852999006725697	14.179761904761904	17.31235422465501	67	34	10	10	17.892	e1d63ecfc1d0c07f47c40a656b18b6e14cd2933a6c1206b6b19c73c9a4333088	0.9434671834274692	3.12506105006105	4.234243217957093	0.07852999006725697	14.179761904761904	17.31235422465501	67	34	10	10	7.327	e1d63ecfc1d0c07f47c40a656b18b6e14cd2933a6c1206b6b19c73c9a4333088	0.9434671834274692	3.12506105006105	4.234243217957093	0.07852999006725697	14.179761904761904	17.31235422465501	67	34	10	10	7.321	e1d63ecfc1d0c07f47c40a656b18b6e14cd2933a6c1206b6b19c73c9a4333088	0.9434671834274692	3.12506105006105	4.234243217957093	0.07852999006725697	14.179761904761904	17.31235422465501	67	34	10	10	6.769	e1d63ecfc1d0c07f47c40a656b18b6e14cd2933a6c1206b6b19c73c9a4333088	0.9434671834274692	3.12506105006105	4.234243217957093	0.07852999006725697	14.179761904761904	17.31235422465501	67	34	10	10	7.416	e1d63ecfc1d0c07f47c40a656b18b6e14cd2933a6c1206b6b19c73c9a4333088	
2	10	1/4	("sure-v1",[:EEG,:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175),:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:ECG => [1,2,3,4,5,6,7],:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),true)	stump_with_memoization	TestOp_80	IA	156	26	-8.640800110406253e-17	10.584812623274162	12.65094269549952	-2.3335712081918007e-16	10.059171597633139	12.269893881284718	1	1	0	0	0.246	e0d4810b1161530f1b1276f11a3e8c47506d8c61d0fbeff1f44fa3a9830ee4a9	0.9143003622605848	3.46498778998779	5.124097943187633	0.3303046801060863	11.46401098901099	14.069000669106373	61	31	13	10	18.3	cca2527048dd924022224d0846f95b5d733374bfdcc7b3f72b96961cbb35b75e	0.9143003622605848	3.46498778998779	5.124097943187633	0.3303046801060863	11.46401098901099	14.069000669106373	61	31	13	10	13.381	cca2527048dd924022224d0846f95b5d733374bfdcc7b3f72b96961cbb35b75e	0.9143003622605848	3.46498778998779	5.124097943187633	0.3303046801060863	11.46401098901099	14.069000669106373	61	31	13	10	13.289	cca2527048dd924022224d0846f95b5d733374bfdcc7b3f72b96961cbb35b75e	0.9143003622605848	3.46498778998779	5.124097943187633	0.3303046801060863	11.46401098901099	14.069000669106373	61	31	13	10	13.401	cca2527048dd924022224d0846f95b5d733374bfdcc7b3f72b96961cbb35b75e	0.9143003622605848	3.46498778998779	5.124097943187633	0.3303046801060863	11.46401098901099	14.069000669106373	61	31	13	10	13.328	cca2527048dd924022224d0846f95b5d733374bfdcc7b3f72b96961cbb35b75e	
3	10	1/4	("sure-v1",[:EEG,:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175),:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:ECG => [1,2,3,4,5,6,7],:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),true)	stump_with_memoization	TestOp_80	IA	156	26	-1.2843237774198214e-16	10.451019066403681	12.767138897750385	-4.93337299191875e-17	9.15483234714004	11.13766140819766	1	1	0	0	0.248	29da72bbc54effd7626d58726f6744df2efd88151fadfc1d7d758e54161cba99	0.920203505813851	3.5522283272283266	4.997572670880595	0.26458162948857006	12.358333333333333	15.544490531935613	65	33	13	11	21.587	439f0c512d1db501e8695c597b82f78405cb98e7c3879caca831131387ec8cc4	0.920203505813851	3.5522283272283266	4.997572670880595	0.26458162948857006	12.358333333333333	15.544490531935613	65	33	13	11	15.499	439f0c512d1db501e8695c597b82f78405cb98e7c3879caca831131387ec8cc4	0.920203505813851	3.5522283272283266	4.997572670880595	0.26458162948857006	12.358333333333333	15.544490531935613	65	33	13	11	15.396	439f0c512d1db501e8695c597b82f78405cb98e7c3879caca831131387ec8cc4	0.920203505813851	3.5522283272283266	4.997572670880595	0.26458162948857006	12.358333333333333	15.544490531935613	65	33	13	11	15.421	439f0c512d1db501e8695c597b82f78405cb98e7c3879caca831131387ec8cc4	0.920203505813851	3.5522283272283266	4.997572670880595	0.26458162948857006	12.358333333333333	15.544490531935613	65	33	13	11	15.415	439f0c512d1db501e8695c597b82f78405cb98e7c3879caca831131387ec8cc4	
4	10	1/4	("sure-v1",[:EEG,:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175),:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:ECG => [1,2,3,4,5,6,7],:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),true)	stump_with_memoization	TestOp_80	IA	156	26	0.5694311190325324	8.319232195634065	10.86442157173864	-2.0160830876974276e-17	5.131200575125808	6.781127007561495	19	10	6	5	1.868	4e37e05accbbabf5b0f33f0b951fd35f7a903f5f3bc06189c2eb51a4e42bf521	0.9283181193797917	3.486355311355311	4.913695010569811	0.2239461542094872	10.017582417582418	12.003362133659635	63	32	10	9	15.012	d2cb109d9bc0c2e5146a485f83ea42359c069cd5c3452ad7738fb000d8fadbf6	0.9283181193797917	3.486355311355311	4.913695010569811	0.2239461542094872	10.017582417582418	12.003362133659635	63	32	10	9	10.92	d2cb109d9bc0c2e5146a485f83ea42359c069cd5c3452ad7738fb000d8fadbf6	0.9283181193797917	3.486355311355311	4.913695010569811	0.2239461542094872	10.017582417582418	12.003362133659635	63	32	10	9	10.957	d2cb109d9bc0c2e5146a485f83ea42359c069cd5c3452ad7738fb000d8fadbf6	0.9283181193797917	3.486355311355311	4.913695010569811	0.2239461542094872	10.017582417582418	12.003362133659635	63	32	10	9	10.97	d2cb109d9bc0c2e5146a485f83ea42359c069cd5c3452ad7738fb000d8fadbf6	0.9283181193797917	3.486355311355311	4.913695010569811	0.2239461542094872	10.017582417582418	12.003362133659635	63	32	10	9	10.921	d2cb109d9bc0c2e5146a485f83ea42359c069cd5c3452ad7738fb000d8fadbf6	
5	10	1/4	("sure-v1",[:EEG,:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175),:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:ECG => [1,2,3,4,5,6,7],:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),true)	stump_with_memoization	TestOp_80	IA	156	26	0.6313268382869116	6.822353843913477	9.257107928450356	0.1377181488623306	13.8045165843331	15.693339498906695	19	10	6	5	1.926	cdfead3b85b08cf244d9eac7079b924af55c3df89632d4c32867c939d98bc1a0	0.954149698714342	2.59471916971917	3.573008807908531	-0.2658257836390127	19.034615384615385	20.425822646082842	65	33	9	9	12.585	749a8fcd2af526b4e0bc3aae552f192864bdb61f843345009927dbf410b8537b	0.954149698714342	2.59471916971917	3.573008807908531	-0.2658257836390127	19.034615384615385	20.425822646082842	65	33	9	9	11.759	749a8fcd2af526b4e0bc3aae552f192864bdb61f843345009927dbf410b8537b	0.954149698714342	2.59471916971917	3.573008807908531	-0.2658257836390127	19.034615384615385	20.425822646082842	65	33	9	9	11.718	749a8fcd2af526b4e0bc3aae552f192864bdb61f843345009927dbf410b8537b	0.954149698714342	2.59471916971917	3.573008807908531	-0.2658257836390127	19.034615384615385	20.425822646082842	65	33	9	9	11.711	749a8fcd2af526b4e0bc3aae552f192864bdb61f843345009927dbf410b8537b	0.954149698714342	2.59471916971917	3.573008807908531	-0.2658257836390127	19.034615384615385	20.425822646082842	65	33	9	9	11.697	749a8fcd2af526b4e0bc3aae552f192864bdb61f843345009927dbf410b8537b	
6	10	1/4	("sure-v1",[:EEG,:ECG],["liked"],String[],Dict{Symbol,NamedTuple}(:ECG => (nbands = 30,wintime = 0.025,steptime = 0.0175),:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict(:ECG => [1,2,3,4,5,6,7],:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),true)	stump_with_memoization	TestOp_80	IA	156	26	1.353593793422501e-16	9.899901380670611	12.113781945278339	1.1252458486091173e-16	12.291420118343193	14.930076173824869	1	1	0	0	0.242	6ea27a0e4edfc3b80c828f3d35c3579f4a1d556741526a46e6013f46163468d7	0.9175792486202465	3.3226190476190474	4.815869358703336	0.3241290872993656	13.045970695970697	14.963233561817493	61	31	9	9	11.198	3cd8ea3a057e7becf3d9924bd4185f14749321a0ad87604dd27a8e06918b3e22	0.9175792486202465	3.3226190476190474	4.815869358703336	0.3241290872993656	13.045970695970697	14.963233561817493	61	31	9	9	8.582	3cd8ea3a057e7becf3d9924bd4185f14749321a0ad87604dd27a8e06918b3e22	0.9175792486202465	3.3226190476190474	4.815869358703336	0.3241290872993656	13.045970695970697	14.963233561817493	61	31	9	9	8.576	3cd8ea3a057e7becf3d9924bd4185f14749321a0ad87604dd27a8e06918b3e22	0.9175792486202465	3.3226190476190474	4.815869358703336	0.3241290872993656	13.045970695970697	14.963233561817493	61	31	9	9	8.589	3cd8ea3a057e7becf3d9924bd4185f14749321a0ad87604dd27a8e06918b3e22	0.9175792486202465	3.3226190476190474	4.815869358703336	0.3241290872993656	13.045970695970697	14.963233561817493	61	31	9	9	8.537	3cd8ea3a057e7becf3d9924bd4185f14749321a0ad87604dd27a8e06918b3e22	
