AMBH-MIN-High-Risk-x,AMBH-MIN-High-Risk-y,AMBH-MIN-Low-Risk-x,AMBH-MIN-Low-Risk-y,AMBH-FM-High-Risk-x,AMBH-FM-High-Risk-y,AMBH-FM-Low-Risk-x,AMBH-FM-Low-Risk-y,AMBH-MAX-High-Risk-x,AMBH-MAX-High-Risk-y,AMBH-MAX-Low-Risk-x,AMBH-MAX-Low-Risk-y,AMBH-M-High-Risk-x,AMBH-M-High-Risk-y,AMBH-M-Low-Risk-x,AMBH-M-Low-Risk-y,AMBH-C-High-Risk-x,AMBH-C-High-Risk-y,AMBH-C-Low-Risk-x,AMBH-C-Low-Risk-y,AMBT-MIN-High-Risk-x,AMBT-MIN-High-Risk-y,AMBT-MIN-Low-Risk-x,AMBT-MIN-Low-Risk-y,AMBT-FM-High-Risk-x,AMBT-FM-High-Risk-y,AMBT-FM-Low-Risk-x,AMBT-FM-Low-Risk-y,AMBT-MAX-High-Risk-x,AMBT-MAX-High-Risk-y,AMBT-MAX-Low-Risk-x,AMBT-MAX-Low-Risk-y,AMBT-M-High-Risk-x,AMBT-M-High-Risk-y,AMBT-M-Low-Risk-x,AMBT-M-Low-Risk-y,AMBT-C-High-Risk-x,AMBT-C-High-Risk-y,AMBT-C-Low-Risk-x,AMBT-C-Low-Risk-y,SPEED-MIN-High-Risk-x,SPEED-MIN-High-Risk-y,SPEED-MIN-Low-Risk-x,SPEED-MIN-Low-Risk-y,SPEED-FM-High-Risk-x,SPEED-FM-High-Risk-y,SPEED-FM-Low-Risk-x,SPEED-FM-Low-Risk-y,SPEED-MAX-High-Risk-x,SPEED-MAX-High-Risk-y,SPEED-MAX-Low-Risk-x,SPEED-MAX-Low-Risk-y,SPEED-M-High-Risk-x,SPEED-M-High-Risk-y,SPEED-M-Low-Risk-x,SPEED-M-Low-Risk-y,SPEED-C-High-Risk-x,SPEED-C-High-Risk-y,SPEED-C-Low-Risk-x,SPEED-C-Low-Risk-y,EXT5-MIN-High-Risk-x,EXT5-MIN-High-Risk-y,EXT5-MIN-Low-Risk-x,EXT5-MIN-Low-Risk-y,EXT5-FM-High-Risk-x,EXT5-FM-High-Risk-y,EXT5-FM-Low-Risk-x,EXT5-FM-Low-Risk-y,EXT5-MAX-High-Risk-x,EXT5-MAX-High-Risk-y,EXT5-MAX-Low-Risk-x,EXT5-MAX-Low-Risk-y,EXT5-M-High-Risk-x,EXT5-M-High-Risk-y,EXT5-M-Low-Risk-x,EXT5-M-Low-Risk-y,EXT5-C-High-Risk-x,EXT5-C-High-Risk-y,EXT5-C-Low-Risk-x,EXT5-C-Low-Risk-y,EXT4-MIN-High-Risk-x,EXT4-MIN-High-Risk-y,EXT4-MIN-Low-Risk-x,EXT4-MIN-Low-Risk-y,EXT4-FM-High-Risk-x,EXT4-FM-High-Risk-y,EXT4-FM-Low-Risk-x,EXT4-FM-Low-Risk-y,EXT4-MAX-High-Risk-x,EXT4-MAX-High-Risk-y,EXT4-MAX-Low-Risk-x,EXT4-MAX-Low-Risk-y,EXT4-M-High-Risk-x,EXT4-M-High-Risk-y,EXT4-M-Low-Risk-x,EXT4-M-Low-Risk-y,EXT4-C-High-Risk-x,EXT4-C-High-Risk-y,EXT4-C-Low-Risk-x,EXT4-C-Low-Risk-y
79.57795918091165,0.0033539685347420125,85.44504908875744,0.004594882762450629,50.45355821630213,0.000955504031299097,53.59377054991271,0.00014163592281817516,97.31811236468846,0.0016517421640611235,90.5650181606841,0.0034884511183208068,88.68230911304371,0.00043105017580849503,87.97771449634266,0.003973645798718968,44.47226829319525,0.0006968696018561371,45.73734118205071,0.0006176176640508646,37.69637214301442,0.020097508970519092,38.368919385043235,0.01356983593658395,51.040776040628764,0.0016685698652922866,53.44041856763664,0.0001810418677761727,39.72431819682376,0.021468907007669107,39.48767775023362,0.01769053959545986,38.85339056929277,0.01853426255612943,38.867319028538496,0.01602572073693885,50.65737241259861,0.00022123087975858602,51.650574192284076,0.00014261238659150745,6604.42390024167,0.15589099846212323,6603.757921412123,0.06060469617215834,38.15534501113895,0.0018390973680698776,43.76485371437049,0.00023840712957975241,6652.338362909743,5.5900394886343466e-8,6633.838115389655,0.0,6613.520496013754,0.0010605911576691352,6612.927829143608,0.0038264280469696567,49.48999181690381,0.0009134691932376615,52.29855164984651,0.0006592057055707912,594.4016142683163,0.002123364405501611,594.8543499968713,0.005895762718126587,53.009385288754714,0.0001291410149172556,49.240255964879005,0.00014289379989250507,612.286028035452,0.006275984333483816,598.417404243993,0.009987917125773576,599.924713993228,0.0017670577095849106,596.8383308966746,0.006769189017474018,48.45091476597371,0.0006245587324122093,47.3035556370693,0.0004332677887555025,592.2138247995236,0.0035687917323393827,596.5136826599017,0.00585031565863419,50.55782513303655,0.00016702811973805522,50.288419957623766,0.00010565499435585935,612.8256920384358,0.007863118011509384,599.1172445037348,0.0124997406053729,599.647848525957,0.0022830243198324798,597.9617703281799,0.007847937596912876,49.38256835787706,0.0005271802086872001,47.3035556370693,0.0002927218975983181
80.09132714148383,0.0028238456465110775,85.98189453055825,0.004037459176079724,50.80955203750915,0.0007880102373791243,53.951725382778626,0.0001151060611544641,97.93548876139738,0.0014480879265022046,91.1301079251692,0.0030498785354727883,89.24562392581356,0.00034121036496920275,88.5290216920957,0.003439003852200501,44.751600716876304,0.0006160708641100743,46.0133879118696,0.000569614827533852,37.90444587928036,0.01725763435477505,38.56612804777111,0.011543173677790395,51.384003677560635,0.0014005716874360996,53.78923561054065,0.00014151371918644907,39.908352017758354,0.019586054054599348,39.69043687960752,0.015633950400230297,39.03300652131085,0.016394630662882076,39.06691020376281,0.013964488629033473,50.95327971906852,0.00021503916824120006,51.94638641874958,0.00011343796918401483,6604.742528916378,0.20246027536207237,6604.085283250055,0.09243642739642478,38.39527990639963,0.0015835707128061837,44.03429222785819,0.00020536382086819627,6652.632284768621,0.0,6633.998924695805,5.999406305079446e-10,6613.595935118841,0.0009654307989940981,6612.993644236525,0.0030951252580721134,49.797544150007354,0.0008237451465909463,52.63139852606813,0.0005628526844127535,595.4498186636773,0.0022216924533331075,595.9056206261981,0.0056979041314956895,53.366159908177856,0.00013650693750767219,49.55830150284934,0.00011948030530009479,612.8474829730108,0.0057117757374303205,599.4258994082447,0.009799309449694064,600.8289204826439,0.001973190416055426,597.8514229371875,0.006615987622125889,48.7509275599034,0.0005811028758865078,47.58752145017517,0.0003944157077779309,593.2489978736429,0.002856320600534849,597.5707082915088,0.005344099731268592,50.901291218813284,0.00016061475487414434,50.61413212486326,9.962212251057422e-5,613.3456933256867,0.007681023352413996,600.1145437275633,0.011705780285279887,600.5429834703759,0.001995052240063191,598.9723929901126,0.007231122906886543,49.688618264980235,0.0005427480223682801,47.58752145017517,0.00027712808746829467
80.60469510205603,0.002351116431008073,86.51873997235906,0.0034805136665905147,51.16554585871617,0.0006452182100579207,54.30968021564453,9.479897025861605e-5,98.55286515810631,0.0012499684813190091,91.6951976896543,0.0026295345110322094,89.8089387385834,0.00026914291541842384,89.08032888784874,0.002923903012055966,45.03093314055736,0.000542272392076999,46.289434641688494,0.0005250698287120425,38.11251961554629,0.014558245288922444,38.76333671049898,0.009690875345707277,51.727231314492506,0.0011661578810759482,54.13805265344466,0.0001121099661645375,40.092385838692955,0.017670473856547974,39.89319600898142,0.013704332258850534,39.21262247332893,0.014327361086254849,39.26650137898712,0.01202853024033709,51.24918702553843,0.00021121101586513925,52.2421986452151,8.839978506928858e-5,6605.061157591087,0.23451683320718844,6604.412645087987,0.13526586804534568,38.63521480166032,0.001374932458725169,44.30373074134589,0.00017842001329598567,6652.926206627498,6.125058422234986e-8,6634.159734001953,0.0,6613.671374223929,0.0009111908672940095,6613.059459329443,0.0026534468906243293,50.105096483110906,0.0007343920297160356,52.96424540228976,0.0004770042948680864,596.4980230590384,0.0025845205101998813,596.956891255525,0.005461552052061142,53.722934527601,0.00014083133291219242,49.876347040819674,0.00010078653664392867,613.4089379105695,0.005113282526934992,600.4343945724963,0.009701575989914878,601.7331269720596,0.002326059538112253,598.8645149777004,0.0066052079942210545,49.050940353833106,0.0005404527791979441,47.87148726328103,0.0003671812139233444,594.284170947762,0.0022920280086453004,598.6277339231158,0.004979762627265144,51.24475730459002,0.00015338305759323047,50.939844292102755,9.58894702754165e-5,613.8656946129375,0.0073487371571569595,601.1118429513917,0.011033095879509887,601.438118414795,0.0018899201682890398,599.9830156520451,0.006858454231264521,49.99466817208341,0.0005557312651614078,47.87148726328103,0.00027411665576742016
81.11806306262821,0.0019354232130113819,87.05558541415985,0.0029429640766344112,51.521539679923194,0.0005242349373987731,54.66763504851045,7.902933102014176e-5,99.17024155481525,0.0010621844921543222,92.26028745413939,0.002234200537958877,90.37225355135324,0.00021157744520618305,89.63163608360179,0.0024415924212894064,45.31026556423841,0.00047424097141889775,46.56548137150738,0.00048560344272829736,38.32059335181223,0.012071939536357705,38.960545373226864,0.008030026459306892,52.07045895142438,0.0009626153386627234,54.48686969634866,9.019363962904147e-5,40.27641965962755,0.01575350337245905,40.095955138355315,0.011900002691926188,39.39223842534701,0.01236255696908015,39.46609255421144,0.01023303818848607,51.54509433200834,0.00020786716439273213,52.53801087168061,6.839946728182111e-5,6605.379786265796,0.2444765624878098,6604.740006925919,0.18104499961014497,38.875149696921,0.001215720038517969,44.57316925483358,0.00015303355939067287,6653.220128486376,0.0,6634.320543308103,6.387110396133267e-10,6613.746813329017,0.0008813659055663426,6613.12527442236,0.0023951752814678775,50.41264881621446,0.0006471654031996721,53.29709227851139,0.0004009073913152239,597.5462274543994,0.0031512115620974768,598.0081618848519,0.005170502232293064,54.07970914702414,0.00014175517273719242,50.19439257879001,8.639271935974691e-5,613.9703928481283,0.004512383201955847,601.442889736748,0.009666964749595261,602.6373334614754,0.0028556654310562804,599.8776070182134,0.006665125860193986,49.35095314776281,0.0005011056236176636,48.1554530763869,0.00035789498114931374,595.3193440218813,0.0018962290420824817,599.6847595547229,0.004749435066238135,51.58822339036676,0.00014490239512205072,51.26555645934224,9.382087459058663e-5,614.3856959001884,0.006881702564680831,602.1091421752202,0.010501429706925407,602.3332533592139,0.001966198178236899,600.9936383139777,0.0067011782260236194,50.30071807918659,0.0005623810448694977,48.1554530763869,0.00028359558457366154
81.6314310232004,0.0015749491779841896,87.59243085596066,0.0024403671063914123,51.877533501130216,0.0004224281580649647,55.02558988137636,6.650569177481191e-5,99.78761795152417,0.0008885061063124611,92.82537721862448,0.0018694476502474822,90.93556836412309,0.00016574756688223725,90.18294327935483,0.0020020105138671596,45.58959798791946,0.00041121692308172976,46.841528101326276,0.00045173121891245894,38.528667088078166,0.009845329853096208,39.15775403595474,0.006568379159143331,52.41368658835625,0.0007873215369834447,54.83568673925267,7.369401973566504e-5,40.46045348056215,0.013865602432067527,40.29871426772921,0.010219772145295162,39.57185437736509,0.010524345002343534,39.665683729435756,0.008590709299733892,51.841001638478254,0.00020338093923657374,52.83382309814612,5.402000648093042e-5,6605.698414940504,0.23749760586391694,6605.067368763851,0.22142316310806842,39.11508459218169,0.0011058882612751564,44.84260776832128,0.00013024312053767863,6653.514050345253,6.81325243157005e-8,6634.481352614252,0.0,6613.822252434104,0.0008621868142518663,6613.191089515278,0.002235427320487321,50.72020114931801,0.0005636119127401607,53.62993915473302,0.0003339255413157094,598.5944318497606,0.0037909080205052272,599.0594325141788,0.004826570815559835,54.43648376644728,0.00013918463567133443,50.51243811676034,7.572292821971694e-5,614.5318477856871,0.003933499652379107,602.4513849009996,0.009668497683677122,603.5415399508912,0.003560125276371815,600.8906990587263,0.006715670907302782,49.65096594169251,0.00046168194603603665,48.439418889492764,0.00036925570352154937,596.3545170960004,0.0016854412642658212,600.7417851863298,0.004615045823659954,51.93168947614349,0.00013500480146544814,51.59126862658174,9.266867853293448e-5,614.9056971874393,0.006305221262866137,603.1064413990487,0.010101346810806598,603.2283883036329,0.0022181427464909964,602.0042609759103,0.00669593233167557,50.60676798628976,0.0005596912909750773,48.439418889492764,0.0003034189364423101
82.14479898377259,0.001266686029625193,88.12927629776146,0.001984209922826996,52.23352732233724,0.00033740406821609393,55.38354471424227,5.6275683746211944e-5,100.4049943482331,0.0007315705795002814,93.39046698310958,0.0015394258622999529,91.49888317689293,0.000129355908520587,90.73425047510787,0.0016115769614165288,45.868930411600516,0.00035284336330142495,47.11757483114516,0.00042271346368662145,38.7367408243441,0.007901112046795104,39.35496269868262,0.0053047423276885155,52.75691422528812,0.0006377148045589542,55.18450378215668,6.102523969975682e-5,40.644487301496746,0.012036163948614162,40.501473397103105,0.008664957259480199,39.751470329383174,0.008831345958666826,39.86527490466007,0.007110904343316864,52.13690894494816,0.00019654278027663618,53.129635324611634,4.533238364153203e-5,6606.017043615213,0.222546459307734,6605.394730601783,0.2476377017414314,39.35501948744237,0.001040007506808328,45.11204628180898,0.00011306095386189319,6653.80797220413,0.0,6634.642161920401,6.869458601954648e-10,6613.897691539191,0.0008426706322861488,6613.256904608195,0.002112367384988174,51.02775348242156,0.0004849683837329888,53.96278603095465,0.0002754945698009337,599.6426362451216,0.004342061603529008,600.1107031435056,0.004439582229662464,54.79325838587043,0.00013329493361815102,50.830483654730685,6.805764285060967e-5,615.0933027232459,0.003392510675632658,603.4598800652512,0.009677299628367018,604.445746440307,0.004379723084203986,601.9037910992392,0.006678119787153447,49.950978735622215,0.000421190671980789,48.72338470259863,0.0003993210781289491,597.3896901701197,0.0016801546278872404,601.7988108179369,0.004514013553877315,52.27515556192022,0.00012376208253191744,51.91698079382123,9.161447934669109e-5,615.4256984746901,0.005651013610166,604.1037406228771,0.009817684616489016,604.1235232480519,0.0026349800473281218,603.0148836378429,0.006755564531141449,50.91281789339294,0.0005457776935408187,48.72338470259863,0.0003296493008328971
82.65816694434479,0.001006721359599484,88.66612173956227,0.0015816952973970078,52.58952114354426,0.00026698485380435735,55.741499547108184,4.7667893870437795e-5,101.02237074494204,0.0005928882050941142,93.95555674759467,0.0012467370519407906,92.06219798966276,0.00010052330873522697,91.28555767086092,0.0012733213044956904,46.148262835281564,0.0002990616863018891,47.39362156096406,0.0003967814553256832,38.944814560610034,0.006242051137623125,39.552171361410494,0.004230255049977584,53.10014186221999,0.0005112803226929996,55.53332082506069,5.1011599704142706e-5,40.82852112243135,0.010293056240340293,40.70423252647701,0.007239690130337123,39.93108628140126,0.00729708771585877,40.06486607988438,0.005798753879316819,52.432816251418075,0.00018666235129192633,53.42544755107714,4.18145185731289e-5,6606.335672289922,0.19812355022689473,6605.722092439714,0.25781597238889015,39.59495438270305,0.0010065443320452516,45.38148479529668,0.00010285573020729966,6654.101894063008,7.723422990935092e-8,6634.80297122655,0.0,6613.973130644279,0.0008148871763519861,6613.322719701113,0.0019862298064649807,51.3353058155251,0.00041213185855441646,54.295632907176284,0.0002250578675729642,600.6908406404826,0.004670595887559506,601.1619737728324,0.0040190648623252435,55.15003300529357,0.0001245040632780592,51.14852919270102,6.257123551674404e-5,615.6547576608046,0.002897447389547294,604.468375229503,0.009648346402924656,605.3499529297227,0.005191538037476524,602.9168831397521,0.0064875616954334905,50.25099152955192,0.0003791978610082203,49.00735051570449,0.0004416473727176129,598.424863244239,0.001901465227006335,602.8558364495439,0.004375006179362649,52.61862164769696,0.00011144023761729294,52.242692961060726,8.986862923149541e-5,615.9456997619409,0.00495341792592681,605.1010398467056,0.009635266112741576,605.0186581924709,0.0031941129888176847,604.0255062997754,0.0067789132511611935,51.21886780049611,0.0005200862776098592,49.00735051570449,0.00035706579129665797
83.17153490491698,0.0007905266416472112,89.20296718136306,0.0012359598607125978,52.94551496475128,0.00020918932077827136,56.0994543799741,4.0234496837192604e-5,101.63974714165096,0.0004729363024088662,94.52064651207976,0.000992409670603346,92.62551280243261,7.773056170506166e-5,91.83686486661396,0.0009872746969676106,46.42759525896262,0.00024999315091522645,47.669668290782944,0.00037164124759749397,39.15288829687597,0.004855826114318463,39.749380024138375,0.0033303427191306036,53.44336949915186,0.00040555148354414985,55.8821378679647,4.2818110631779314e-5,41.01255494336594,0.00866178207222487,40.9069916558509,0.005949894096638736,40.11070223341933,0.005930224365541151,40.2644572551087,0.0046546391367626875,52.72872355788798,0.00017359329140715252,53.721259777542656,4.239169866201431e-5,6606.65430096463,0.15801886566581563,6606.049454277646,0.2659977602675031,39.83488927796374,0.0009896107558491662,45.65092330878438,9.799087851777521e-5,6654.3958159218855,0.0,6634.963780532699,7.470564611367081e-10,6614.048569749366,0.000774152265207948,6613.38853479403,0.001836333442902003,51.642858148628655,0.0003456823441124701,54.628479783397914,0.00018201350285034225,601.7390450358437,0.004713081982903075,602.2132444021594,0.00357240397939406,55.506807624716714,0.0001134198376841633,51.466574730671354,5.840277351168766e-5,616.2162125983634,0.002450403934228727,605.4768703937546,0.009511662561462552,606.2541594191385,0.005833263151662254,603.9299751802652,0.0061087783097796165,50.55100432348162,0.0003358746514940614,49.29131632881035,0.00048659048659116077,599.4600363183581,0.0023513848332360277,603.9128620811509,0.004139951300655463,52.962087733473695,9.843900601933076e-5,52.56840512830022,8.67935099850481e-5,616.4657010491918,0.00424586271883329,606.098339070534,0.009523323990563918,605.9137931368898,0.003851392430473719,605.0361289617081,0.006666953700985684,51.52491770759929,0.0004834013122191738,49.29131632881035,0.0003799009417676791
83.68490286548916,0.000613229118602493,89.73981262316387,0.0009466207137871075,53.301508785958305,0.00016221802389101647,56.457409212840005,3.369737113434024e-5,102.25712353835989,0.00037131579153997565,95.08573627656484,0.0007759819929198763,93.18882761520246,5.975928189731028e-5,92.388172062367,0.0007510356545339103,46.70692768264367,0.000205824658092173,47.94571502060184,0.0003450905750530997,39.36096203314191,0.0037199034654122765,39.94658868686625,0.0025869731842118404,53.786597136083735,0.00031812408507598367,56.23095491086871,3.5884683222826564e-5,41.19658876430054,0.007164305665049635,41.1097507852248,0.004801503121281839,40.290318185437414,0.004734571529077314,40.464048430333015,0.0036742407623689723,53.024630864357896,0.00015768113376180004,54.01707200400816,4.5582293934975926e-5,6606.972929639339,0.1088806233487556,6606.376816115578,0.2571561776877719,40.07482417322442,0.0009724241958003777,45.92036182227208,9.503700273925663e-5,6654.689737780764,8.9677866910165e-8,6635.124589838848,0.0,6614.124008854454,0.0007189596694018507,6613.454349886948,0.0016569327953226544,51.950410481732206,0.000285933734552648,54.961326659619544,0.00014569212496681416,602.7872494312047,0.004483165303148751,603.2645150314862,0.003109408549198847,55.863582244139856,0.00010076823103498,51.78462026864169,5.475171512660193e-5,616.7776675359222,0.002049918312244887,606.4853655580063,0.009182642676411073,607.1583659085543,0.0061519161749246385,604.9430672207781,0.00554825286327189,50.851017117411324,0.0002919276972401197,49.57528214191622,0.0005234433749582301,600.4952093924774,0.002986520338678964,604.9698877127579,0.003782278894600166,53.30555381925043,8.522570183681743e-5,52.89411729553971,8.200949956092885e-5,616.9857023364426,0.0035580576862707836,607.0956382943625,0.009414431003099626,606.8089280813089,0.0045345994200120384,606.0467516236406,0.006347276581453845,51.830967614702466,0.00043766025927076234,49.57528214191622,0.00039277391965062856
84.19827082606136,0.00046985428203190626,90.27665806496468,0.000710525197611391,53.657502607165334,0.00012444283620320686,56.81536404570592,2.7899488554217757e-5,102.87449993506883,0.0002869435516728791,95.65082604104994,0.0005956857296620578,93.75214242797229,4.56365150187258e-5,92.93947925812004,0.0005604194637374166,46.98626010632472,0.00016671283077627198,48.22176175042073,0.00031557000544815,39.56903576940785,0.0028058885897441987,40.14379734959413,0.001980780442248033,54.129824773015606,0.00024667950834067844,56.57977195377272,2.9863450997332092e-5,41.38062258523514,0.005817748940748464,41.31250991459869,0.0037985328545408425,40.469934137455496,0.0037090840828092196,40.66363960555733,0.002849106438352315,53.3205381708278,0.00013964912484102103,54.31288423047368,4.972109148485837e-5,6607.2915583140475,0.06829895290651865,6606.704177953509,0.19394473531717857,40.31475906848511,0.0009410648583609316,46.18980033575978,9.117820558763867e-5,6654.983659639641,0.0,6635.285399144997,8.223719349942371e-10,6614.199447959541,0.0006505816121181227,6613.5201649798655,0.001452668278081475,52.25796281483576,0.0002329899902729382,55.29417353584117,0.00011536879279785528,603.8354538265659,0.004045830022795982,604.315785660813,0.002647473911388957,56.220356863563,8.731395797592967e-5,52.10266580661202,5.097641801299346e-5,617.339122473481,0.0016931335145964844,607.4938607222579,0.008590900705621315,608.06257239797,0.006058540528312233,605.956159261291,0.004853053017140988,51.15102991134102,0.00024843933100970303,49.859247955022084,0.0005428485236499027,601.5303824665965,0.003705678909561081,606.026913344365,0.0033123304927992216,53.64901990502717,7.227224532565525e-5,53.2198294627792,7.54510003777309e-5,617.5057036236935,0.0029141155742949706,608.092937518191,0.00920094512179358,607.7040630257278,0.005146545250781572,607.0573742855732,0.005796939044618019,52.13701752180564,0.0003856187319326221,49.859247955022084,0.00039169293157818283
84.71163878663354,0.00035552969803529915,90.81350350676549,0.0005225803077433137,54.013496428372356,9.439994867156077e-5,57.173318878571834,2.2762847361542105e-5,103.49187633177775,0.0002182557514292586,96.21591580553503,0.0004487078258684424,94.31545724074213,3.458589417047263e-5,93.4907864538731,0.00041011100432350933,47.265592530005776,0.00013271526949289473,48.49780848023962,0.0002825067150358265,39.77710950567378,0.0020830560588270546,40.341006012322005,0.0014927153831892546,54.47305240994747,0.0001890124792589184,56.92858899667673,2.4560155090354586e-5,41.56465640616974,0.004633241882570793,41.515269043972594,0.002941506782773887,40.64955008947358,0.0028479518810199124,40.86323078078164,0.0021675391978596323,53.61644547729772,0.00012044668623703098,54.60869645693919,5.322391774630619e-5,6607.610186988756,0.046123932993597364,6607.031539791442,0.10362294709303026,40.55469396374579,0.0008871848108371162,46.45923884924748,8.593262174056093e-5,6655.277581498518,1.0735883527068779e-7,6635.446208451146,0.0,6614.274887064629,0.000572376366180481,6613.585980072783,0.0012342067194673187,52.56551514793931,0.00018679102906324908,55.6270204120628,9.029882588140747e-5,604.8836582219269,0.003481804180499178,605.36705629014,0.0022108661288806047,56.57713148298614,7.378480082397721e-5,52.42071134458236,4.6668631876265464e-5,617.9005774110396,0.0013772816663485132,608.5023558865096,0.0077148492645001164,608.9667788873858,0.005562912618880661,606.9692513018039,0.00409491000203593,51.45104270527072,0.00020665961293210995,50.14321376812795,0.0005388420834299928,602.5655555407158,0.004366621064933193,607.0839389759719,0.0027691535217363307,53.9924859908039,6.0002661556983754e-5,53.5455416300187,6.7357746997887e-5,618.0257049109443,0.002331611196343601,609.0902367420194,0.008762875103782068,608.5991979701467,0.005580738406510042,608.0679969475058,0.005050123435541575,52.44306742890882,0.0003304329925440874,50.14321376812795,0.0003748869101226071
85.22500674720574,0.00026564514078612495,91.35034894856628,0.0003765567680511127,54.36949024957938,7.07848345114978e-5,57.53127371143774,1.8253904120694164e-5,104.10925272848668,0.00016340172190216823,96.78100557002013,0.00033149857029870225,94.87877205351198,2.59865984946428e-5,94.04209364962614,0.00029425829169973743,47.54492495368683,0.00010375233297807707,48.773855210058514,0.0002463825976295519,39.985183241939716,0.0015209564015905284,40.53821467504988,0.0011050669080426752,54.81628004687934,0.0001430591549328719,57.27740603958074,1.9881612196948617e-5,41.74869022710433,0.003615205548952001,41.71802817334649,0.0022265555431878236,40.82916604149166,0.0021409639511398193,41.062821956005955,0.0016155817886746157,53.91235278376762,0.00010108926642443685,54.9045086834047,5.4845364301018274e-5,6607.928815663465,0.03839404449968835,6607.358901629374,0.046848300739932076,40.79462885900648,0.0008089456069472867,46.728677362735176,8.10651906589932e-5,6655.571503357396,0.0,6635.607017757295,9.175139181749615e-10,6614.350326169716,0.0004889201859998358,6613.651795165701,0.0010144852497732514,52.87306748104285,0.00014714242630694318,55.95986728828443,6.976130203192765e-5,605.931862617288,0.0028629747119074266,606.4183269194668,0.0018234595173099982,56.93390610240929,6.0809559668304485e-5,52.73875688255269,4.168298643629331e-5,618.4620323485984,0.0011003403468187762,609.5108510507612,0.006604124705115011,609.8709853768016,0.0047697453617813,607.9823433423169,0.0033478386656001246,51.751055499200426,0.00016779603804836842,50.427179581233815,0.0005099880392999223,603.600728614835,0.004827679885423675,608.140964607579,0.0022057417713788477,54.33595207658063,4.8755758942365947e-5,53.87125379725819,5.820665362819444e-5,618.5457061981951,0.0018214480437733,610.0875359658479,0.008019709593464677,609.4943329145658,0.005746462318500082,609.0786196094384,0.00418599284148783,52.74911733601199,0.0002752363578784317,50.427179581233815,0.0003431927010347236
85.73837470777794,0.0001959679344567683,91.88719439036709,0.000265791238451768,54.7254840707864,5.244767544192813e-5,57.889228544303656,1.4357117420481514e-5,104.7266291251956,0.0001204136423155875,97.34609533450522,0.00024009060758210189,95.44208686628183,1.93402034195532e-5,94.59340084537918,0.0002069650619998671,47.82425737736788,7.959785891775928e-5,49.0499019398774,0.0002085424435959199,40.19325697820565,0.0010911384244085814,40.73542333777776,0.0008018924531914227,55.15950768381121,0.00010692192487592109,57.62622308248475,1.579160799564522e-5,41.932724048038935,0.002761257907516107,41.920787302720385,0.0016452984283474722,41.008781993509736,0.001574211161196409,41.262413131230275,0.0011779365680146914,54.20826009023754,8.251608666637322e-5,55.200320909870214,5.38723976544081e-5,6608.247444338173,0.03723242158254819,6607.686263467305,0.030569151850914418,41.03456375426716,0.0007102336118375163,46.998115876222876,7.891253894428906e-5,6655.865425216273,1.335494147536309e-7,6635.767827063444,0.0,6614.425765274804,0.00040511686568644903,6613.717610258618,0.0008058136994531923,53.180619814146404,0.00011373145242853155,56.29271416450606,5.30947390946368e-5,606.980067012649,0.0022455962771773396,607.4695975487937,0.001500138852906449,57.29068072183243,4.887620110415325e-5,53.056802420523034,3.611413826424492e-5,619.0234872861572,0.00086098296959978,610.5193462150129,0.005374280547820572,610.7751918662174,0.003837625419600321,608.9954353828298,0.0026701256747522083,52.05106829313013,0.00013283982214076228,50.71114539433968,0.0004593376146155137,604.6359016889542,0.004992302515843974,609.197990239186,0.0016752006994460273,54.67941816235737,3.876479806396827e-5,54.196965964497686,4.860515233155116e-5,619.0657074854461,0.0013883422269540724,611.0848351896764,0.00697775993983446,610.3894678589847,0.005594519175117136,610.089242271371,0.0033035248500549196,53.05516724311517,0.00022277821390905895,50.71114539433968,0.0002998287033369462
