index,attributenamesnormsorted,attributeabbrsnormsorted,meanmvarnormsorted,minmvarnormsorted,maxmvarnormsorted,DNHistogramMode5varnormsorted,DNHistogramMode10varnormsorted,SBBinaryStatsmeanlongstretch1varnormsorted,DNOutlierIncludep001mdrmdvarnormsorted,DNOutlierIncluden001mdrmdvarnormsorted,COf1ecacvarnormsorted,COFirstMinacvarnormsorted,SPSummarieswelchrectarea51varnormsorted,SPSummarieswelchrectcentroidvarnormsorted,FCLocalSimplemean3stderrvarnormsorted,COtrev1numvarnormsorted,COHistogramAMIeven25varnormsorted,INAutoMutualInfoStats40gaussianfmmivarnormsorted,MDhrvclassicpnn40varnormsorted,SBBinaryStatsdifflongstretch0varnormsorted,SBMotifThreequantilehhvarnormsorted,FCLocalSimplemean1tauresratvarnormsorted,COEmbed2Disttaudexpfitmeandiffvarnormsorted,SCFluctAnal2dfa5012logipropr1varnormsorted,SCFluctAnal2rsrangefit501logipropr1varnormsorted,SBTransitionMatrix3acsumdiagcovvarnormsorted,PDPeriodicityWangth001varnormsorted,meannormsorted
46,EEG_B59,EEG_B59,0.0,0.0,1.253573572051144e-5,0.017545774374175028,0.015009824825834293,0.016405088019180003,0.014818375416990616,0.011893690179176877,0.013104396161041691,0.012615919192860833,0.01490574188898494,0.018143573912041713,0.014077899847462216,0.015792385983535256,0.016793319922161123,0.020392070035770333,0.021713290897127938,0.016721051152638864,0.01588143537829724,0.017985267022873945,0.015880721044457532,0.0,0.0,0.015791913326917505,0.014439228270951007,0.012796940103527978
47,EEG_B45,EEG_B45,2.0749834832461255e-5,0.0,3.123545198867772e-5,0.02184207464930914,0.024228703124816574,0.013467804970948492,0.01504546435082618,0.011783560952726512,0.013779793463504946,0.012421461173579606,0.014319885383379994,0.014900197817770194,0.01464814247294193,0.01439870611100654,0.0171052191898605,0.02052844501240612,0.021390174682880278,0.012922124175247319,0.01417487810330958,0.01678419618504088,0.017667486286180874,0.0,0.0,0.013828967965796957,0.014382142271814077,0.012786856545206716
48,EEG_B49,EEG_B49,2.0749834832461255e-5,0.0,1.253573572051144e-5,0.01816795401990633,0.021481439417529023,0.01418752110368937,0.014333139226479358,0.012208950949063584,0.013001398072416109,0.013116266231236066,0.014790046631333003,0.017785844882475716,0.013474696698836018,0.015422878131437175,0.01651308119537953,0.019257751112458813,0.021977486901397503,0.016801103082925078,0.014488953755878902,0.017192043195982085,0.01510871546689483,0.0,0.0,0.014159184113692208,0.015725658192362643,0.012769095918077056
49,EEG_B31,EEG_B31,0.00010329061427650631,0.0001602724454475993,0.00028383745257782195,0.015140477022318024,0.015801602218317775,0.01519348797104312,0.015607316507965707,0.018269942922133395,0.013719007706283154,0.01205931042418793,0.016347115337059154,0.015417617440784941,0.013565157410363784,0.015409565694281868,0.01742030250735532,0.01696344268199839,0.015113785881761582,0.02223809949093505,0.016273997765301116,0.015683466339161466,0.01585104800155964,0.0,0.0,0.015270165503225505,0.015105845422163278,0.012679926190420084
50,EEG_B55,EEG_B55,0.0,0.0,1.253573572051144e-5,0.01708103211787151,0.013508071138744904,0.016736905197261856,0.016895748447373182,0.012318778655444408,0.014865494627214459,0.01575255617615423,0.01549257112654333,0.015365895280496289,0.01699718426193273,0.013902417841873889,0.01659795421882333,0.015429625297718606,0.018141546029634817,0.016065387723628047,0.01768513513660684,0.015547656267021497,0.015842342229147467,0.0,0.0,0.015633137554519175,0.015083747616045714,0.012598228907191072
51,EEG_B50,EEG_B50,0.0,0.0,1.253573572051144e-5,0.01492374464559751,0.015333365329838856,0.018196199758614678,0.015470261832870919,0.012233867471176508,0.015777280985539766,0.015874911783791825,0.015549772684049062,0.01710937722694379,0.014703665468533559,0.014996438033131138,0.015335251698586289,0.013709696180618222,0.01983450220357195,0.01702818917087985,0.016239506776267832,0.016599928548542357,0.016430690140951706,0.0,0.0,0.014373065883132311,0.015032032611451206,0.012590571366792395
52,EEG_B48,EEG_B48,0.0,0.0,3.123545198867772e-5,0.01841874885264932,0.015942979320821705,0.016177255801835048,0.01568721894107028,0.013891789279182954,0.015015770527012553,0.013489705742046755,0.015521906479168747,0.017434328830054528,0.015251147988766343,0.014986738479605527,0.016145154741683498,0.015596484092661216,0.01934028837782292,0.014342365224134523,0.016510441419183126,0.017586038079512752,0.01569227862138976,0.0,0.0,0.012567108763779627,0.014305874149311197,0.012557394366547243
53,EEG_B44,EEG_B44,2.0749834832461255e-5,0.0,1.5600411442238725e-5,0.01877440141607869,0.01689636835527257,0.01455117637368221,0.015599388384771307,0.012332703400475606,0.013779793463504948,0.010020232373691486,0.0144657501012576,0.016123234889698034,0.014232689169148731,0.014345895296741658,0.01643847316522875,0.01987585063891676,0.02248954143843393,0.014847727069750839,0.016155444692118083,0.015698779055171034,0.017908950077861033,0.0,0.0,0.012858027333267637,0.015873130356799745,0.012532156291925816
54,EEG_B41,EEG_B41,2.0749834832461255e-5,0.0,3.123545198867772e-5,0.018220014250596942,0.01698859080241127,0.015168952193790579,0.015674503404460843,0.01395272374415219,0.01483172476209132,0.011862667483341749,0.01654833950762664,0.01652625916789828,0.016490775050998774,0.014267191550445334,0.014986128967189791,0.0130667282760679,0.01960193304996114,0.014540589051509895,0.015807057421997592,0.016021510033699064,0.017568214653348322,0.0,0.0,0.014828934846612608,0.015851646378629933,0.012514258795346057
55,EEG_B56,EEG_B56,0.0,0.0,1.253573572051144e-5,0.016946131303167532,0.013289124044190382,0.01486868101503338,0.01555557982134638,0.0133095187822314,0.0153585346580126,0.01539004127316835,0.015806602758854493,0.016165819903353838,0.017735357911109424,0.014897492559150328,0.015209950450947373,0.01374499323339453,0.012223597814915058,0.015333484361011314,0.015602883853663655,0.016748183381972363,0.017611127613966326,0.0,0.0,0.01770581343719075,0.01673908813403056,0.012410181681857223
56,EEG_B58,EEG_B58,0.0,0.0,3.13393393012786e-6,0.01557135466270083,0.01653148035016935,0.014003210681709035,0.014178297028761376,0.011778689641472629,0.012746435590736275,0.013396482421941868,0.014083618486831434,0.01753886795485209,0.013230396408726312,0.015652190932856472,0.015690141478867468,0.020170661250173454,0.022322919696989886,0.01620643160079899,0.015173378842955821,0.016910106882736097,0.014792567863840068,0.0,0.0,0.015305605001624981,0.014035943309306038,0.012372876560879225
57,EEG_B54,EEG_B54,0.0,0.0,1.253573572051144e-5,0.019000526595080156,0.01606016944202169,0.014050821773282395,0.015434357099857564,0.010868647249669617,0.011697881278662187,0.01304197889802746,0.014217344489034247,0.017570726545418698,0.01370439679302918,0.01598694442455562,0.014507525780108587,0.019541731946159147,0.02301020848995375,0.012636224424225092,0.012911075636549942,0.016738693461711387,0.016118323254629783,0.0,0.0,0.014103696020365417,0.014868907834347479,0.012243308686896397
58,EEG_B53,EEG_B53,0.0,0.0,1.253573572051144e-5,0.016717749141971362,0.017305831373393275,0.014281282823904388,0.015321917954558232,0.011141706957351226,0.01266369942118452,0.013267754126406427,0.014796581771907768,0.017718641542457832,0.014437225712687775,0.016554371014719696,0.015213010785120903,0.016267128095411212,0.021671191795459507,0.014342365224134504,0.014523751251872448,0.017138649498228617,0.015202272511260053,0.0,0.0,0.012710058923294493,0.014404853905879316,0.012227703182676963
59,EEG_B42,EEG_B42,2.0749834832461255e-5,0.0,1.5600411442238725e-5,0.010461111758234404,0.010651068421423188,0.011979301150961581,0.014932371035589405,0.016080296345202038,0.01571649522831808,0.012877199396670322,0.018259402127545527,0.01839600678023895,0.01753102740754773,0.017004052700443705,0.01586925828128553,0.018011524487731467,0.014053994811711086,0.015838846206627663,0.01463767768313773,0.016386853792509103,0.013688792398664064,0.0,0.0,0.01492344618566582,0.01741997678502702,0.012190202129232363
