index,attributenamesnormsorted,attributeabbrsnormsorted,meanmvarnormsorted,minmvarnormsorted,maxmvarnormsorted,DNHistogramMode5varnormsorted,DNHistogramMode10varnormsorted,SBBinaryStatsmeanlongstretch1varnormsorted,DNOutlierIncludep001mdrmdvarnormsorted,DNOutlierIncluden001mdrmdvarnormsorted,COf1ecacvarnormsorted,COFirstMinacvarnormsorted,SPSummarieswelchrectarea51varnormsorted,SPSummarieswelchrectcentroidvarnormsorted,FCLocalSimplemean3stderrvarnormsorted,COtrev1numvarnormsorted,COHistogramAMIeven25varnormsorted,INAutoMutualInfoStats40gaussianfmmivarnormsorted,MDhrvclassicpnn40varnormsorted,SBBinaryStatsdifflongstretch0varnormsorted,SBMotifThreequantilehhvarnormsorted,FCLocalSimplemean1tauresratvarnormsorted,COEmbed2Disttaudexpfitmeandiffvarnormsorted,SCFluctAnal2dfa5012logipropr1varnormsorted,SCFluctAnal2rsrangefit501logipropr1varnormsorted,SBTransitionMatrix3acsumdiagcovvarnormsorted,PDPeriodicityWangth001varnormsorted,meannormsorted
30,EEG_B33,EEG_B33,0.00010092676760463655,6.870861587062775e-5,0.00013544805900150855,0.016212207918501937,0.017391817093870023,0.017303945673079878,0.01851154057250739,0.021416189681837314,0.013131225207973222,0.01556026027854969,0.0,0.01697358161257612,0.017365902562324967,0.019418347441429146,0.01536003190058997,0.0170441497301642,0.016712811087069474,0.01679148846584198,0.01663092239886669,0.017263207894986927,0.01772055886205589,0.0,0.0,0.019000941222357882,0.0,0.01240456852188238
31,EEG_B18,EEG_B18,0.0032826403159310056,0.003430116314955762,0.0036926698105563,0.015479548759122526,0.01707651241053914,0.016473605258407718,0.018436744207151665,0.01752472613965351,0.015232718636143222,0.013646710408071971,0.0,0.018552261056816247,0.018998910072108743,0.02002652306578145,0.015176180354106292,0.018314387415317487,0.012129390505882402,0.015189143037594713,0.01865260506847158,0.01638651542037126,0.017205851700661794,0.0,0.0,0.015075332910667438,0.0,0.012399323714732489
32,EEG_B31,EEG_B31,0.00010092676760463655,6.870861587062775e-5,0.0002307780712019886,0.021119895040763555,0.02228114106623204,0.01839944726964902,0.01638009609373464,0.017328127513560936,0.021387980452380714,0.012572499546202544,0.0,0.01591809855484678,0.016901031692321586,0.01905045080380621,0.01726347590256895,0.017044149730164184,0.012356234925509727,0.017269722948887397,0.017988548717141496,0.01622411472027082,0.016588796954381112,0.0,0.0,0.012713715203132624,0.0,0.012367517623609263
33,EEG_B22,EEG_B22,0.0017313253275219186,0.0011650096249003006,0.002695411960703561,0.015028243034449145,0.015835372996838386,0.017175722190754226,0.019185491654956657,0.020261073206575064,0.013131225207973204,0.01685503607876077,0.0,0.01745435667045094,0.01790669852870719,0.017681167529607075,0.016619530687874882,0.015589715619856845,0.017164561085130606,0.01736329056513539,0.01663092239886669,0.017652719913977318,0.015810654199119523,0.0,0.0,0.015239302181221498,0.0,0.012327073226535248
34,EEG_B43,EEG_B43,2.027496663311783e-5,0.0,1.58883353667461e-5,0.01757846771924885,0.02001214546101965,0.016573196312641213,0.016618677464216223,0.015344143160751614,0.013131225207973225,0.019215378979744097,0.0,0.018124007643919422,0.01669979616593659,0.01646729056391993,0.016598192903310677,0.017934033758181245,0.01865359112165845,0.01629116162896015,0.01930682354793008,0.014849946533744869,0.01694170932172898,0.0,0.0,0.017186494495512433,0.0,0.012302497811695906
35,EEG_B37,EEG_B37,4.0325900485759354e-5,0.0,3.9764972681772855e-5,0.018707670857388135,0.01772803889849687,0.01775832985802054,0.018100720416085,0.018440505157063847,0.017309342319601146,0.015829707176199494,0.0,0.018028054638671305,0.01682119525597595,0.01572846604419219,0.016777184085327513,0.017204424541661892,0.014341608307546697,0.01640032384791621,0.015937352431921934,0.017025119707183636,0.015816122029208114,0.0,0.0,0.01870326861155849,0.0,0.012269501002287459
36,EEG_B30,EEG_B30,0.00010092676760463655,6.870861587062775e-5,0.0002307780712019886,0.020179726641320093,0.017834418809859278,0.01678109263835376,0.0186148894426022,0.01910367378750467,0.013131225207973217,0.014800503484180898,0.0,0.01876739779489895,0.018645016472119073,0.01971130991966865,0.01709222669064209,0.01617101083170667,0.009308376569491954,0.015386674671896049,0.019951204155517082,0.015624507476853339,0.016949691501766496,0.0,0.0,0.017201095107594707,0.0,0.012226178186345058
37,EEG_B40,EEG_B40,2.027496663311783e-5,0.0,3.9764972681772855e-5,0.01815523758368312,0.016559532576817717,0.017833023148695736,0.015840369776210818,0.016666551634614318,0.011004862035091222,0.015829707176199498,0.0,0.01681096651947136,0.016949994068100598,0.017338065533869212,0.01862609950956008,0.0165346193592835,0.018265822882979284,0.016805783518324287,0.0186526050684716,0.021445182950388397,0.016148109067206016,0.0,0.0,0.01589405296721728,0.0,0.012216825012619958
38,EEG_B12,EEG_B12,0.004553242230403135,0.003630927683991979,0.0034288793092033722,0.014040574782825404,0.01686106162848688,0.01548267426878374,0.0161664281832705,0.015710688371268208,0.011004862035091233,0.016336410412930342,0.0,0.015870627068039784,0.018868193635408027,0.017625744867388087,0.016610028848688455,0.01474767481915258,0.01563481538354153,0.016873360130058964,0.0186526050684716,0.02018358533761629,0.017254296593902402,0.0,0.0,0.015136764708600724,0.0,0.01218693781468493
39,EEG_B41,EEG_B41,2.027496663311783e-5,0.0,3.9764972681772855e-5,0.019436053554833473,0.015964938433153747,0.016850806376317206,0.015681371514526473,0.015489455188733058,0.015232718636143222,0.017270830793607528,0.0,0.017178618034316796,0.018256332512569355,0.017303369398754376,0.018060433325172102,0.01735991503042827,0.01575308469633867,0.016010458780216195,0.0186526050684716,0.013226506226365571,0.01690823517319904,0.0,0.0,0.018514837409749053,0.0,0.012128424403688425
40,EEG_B49,EEG_B49,2.027496663311783e-5,0.0,7.988301948280653e-6,0.018248664157938077,0.015555657614481624,0.01657319631264121,0.015524164782551248,0.01571451097485418,0.013131225207973217,0.01683715243511143,0.0,0.016031222097876118,0.01803852495025327,0.017039004241124967,0.016466978527946534,0.016709247138975005,0.021422256345827284,0.01711767557248435,0.017988548717141492,0.0162284672816596,0.014976257242423654,0.0,0.0,0.01633834604553743,0.0,0.011998774516615282
41,EEG_B45,EEG_B45,2.027496663311783e-5,0.0,7.988301948280653e-6,0.017325192860956958,0.018383717549082496,0.018739301742221076,0.014351412639370861,0.0164866768992102,0.017309342319601108,0.016863381779130437,0.0,0.016479676143456783,0.01721705836188207,0.015758900148039448,0.016623239541956963,0.01617101083170667,0.018481034255446192,0.016489992813487234,0.0152339445931056,0.01662112316915611,0.016077976008267648,0.0,0.0,0.01514991617110607,0.0,0.011991646443830613
42,EEG_B48,EEG_B48,0.0,0.0,7.988301948280653e-6,0.016433813295564096,0.01869864760360352,0.014626191202375226,0.016591496599410685,0.015120786309557573,0.01730934231960113,0.017010027657054873,0.0,0.01594334934570156,0.017466200641265812,0.016614214394965705,0.017809558674839503,0.0170441497301642,0.01918677244984216,0.016489992813487234,0.01593735243192192,0.016391635379417832,0.017114684314326147,0.0,0.0,0.013989536768532736,0.0,0.01199142960934321
43,EEG_B44,EEG_B44,2.027496663311783e-5,0.0,7.988301948280653e-6,0.018438720636681925,0.01627183309535971,0.017931369314751262,0.015036084907423109,0.016519806130288122,0.017309342319601108,0.017749218261226996,0.0,0.01660593009773066,0.0167598513465507,0.0151796943635594,0.01696371441911035,0.01617101083170666,0.018124287475861395,0.016489992813487234,0.015937352431921934,0.016964732108582514,0.01554334952773558,0.0,0.0,0.015170770634268941,0.0,0.01196781295937716
44,EEG_B50,EEG_B50,0.0,0.0,7.988301948280653e-6,0.017908646299135248,0.013430071967921633,0.01490504615422916,0.015438171356513535,0.016391164901278617,0.01730934231960115,0.017312857356183462,0.0,0.01543732349697193,0.017489696389824713,0.015415026428844791,0.017319494631329667,0.016879090595935207,0.019186772449842147,0.01633274723618154,0.017314654493939853,0.018912773963176286,0.01598136485831622,0.0,0.0,0.0161478499342532,0.0,0.011964803325417068
45,EEG_B34,EEG_B34,0.00010092676760463655,6.870861587062775e-5,0.00013544805900150855,0.02020507375887583,0.02094713877060608,0.01717572219075422,0.01825493193432776,0.01826163916427265,0.00885362911749711,0.014809147245278043,0.0,0.017466477050061154,0.016690886481646332,0.017445169489161177,0.016266581013745812,0.017797680560339896,0.01251909758575496,0.015845415901556477,0.01798854871714148,0.017048701821743048,0.016414419508401647,0.0,0.0,0.013849811913054044,0.0,0.01192580622666778
46,EEG_B47,EEG_B47,0.0,0.0,7.988301948280653e-6,0.01742245070464823,0.017035422977036124,0.015750325227036472,0.015978765446240214,0.014105619598913339,0.01936109625834689,0.017786177791435598,0.0,0.017546269549162233,0.017299537357148013,0.01613231297838204,0.01602474100664396,0.01598203008382138,0.01618738512365925,0.01601045878021619,0.015233944593105614,0.014809196753412196,0.016838842652458455,0.0,0.0,0.016555895887916512,0.0,0.011842738442861237
47,EEG_B42,EEG_B42,2.027496663311783e-5,0.0,1.58883353667461e-5,0.018880224869108054,0.02002397093545249,0.015114187368119715,0.016559109101388022,0.016341471054661653,0.011004862035091219,0.01793997712681978,0.0,0.017687673977949053,0.018093935577012304,0.013585796858489064,0.017750751427435662,0.016709247138975016,0.018481034255446206,0.016000062378410798,0.01798854871714147,0.014008256856460273,0.016420985715410834,0.0,0.0,0.012484092590983435,0.0,0.011804414051454198
48,EEG_B53,EEG_B53,0.0,0.0,7.988301948280653e-6,0.015394645440268898,0.016050323692111824,0.01636281021057282,0.016178073126379745,0.015102947492823341,0.021387980452380714,0.016139392272060273,0.0,0.015599938590076632,0.01650722058254235,0.014326115218817792,0.015964239643845204,0.015788265013204746,0.019716076095639124,0.01759071185462711,0.01452069888241773,0.016496280971820626,0.016580843694908955,0.0,0.0,0.015162511505303667,0.0,0.011795082521669996
